issue,title,url
Vol 4 No 2 (2022): CCR 4 (2),OSD2F: An Open-Source Data Donation Framework,https://computationalcommunication.org/ccr/article/view/125/49
Vol 4 No 2 (2022): CCR 4 (2),A framework for privacy preserving digital trace data collection through data donation,https://computationalcommunication.org/ccr/article/view/116/50
Vol 4 No 2 (2022): CCR 4 (2),"The Sentiment is in the Details
							
					A Language-agnostic Approach to Dictionary Expansion and Sentence-level Sentiment Analysis in News Media",https://computationalcommunication.org/ccr/article/view/115/51
Vol 4 No 2 (2022): CCR 4 (2),"Fifteen Seconds of Fame
							
					TikTok and the Supply Side of Social Video",https://computationalcommunication.org/ccr/article/view/114/52
Vol 4 No 2 (2022): CCR 4 (2),Talking politics: Building data-driven lexica to measure political discussion quality,https://computationalcommunication.org/ccr/article/view/130/53
Vol 4 No 2 (2022): CCR 4 (2),"Beyond Counting Words:
							
					Assessing Performance of Dictionaries, Supervised Machine Learning, and Embeddings in Topic and Frame Classification",https://computationalcommunication.org/ccr/article/view/41/54
Vol 4 No 2 (2022): CCR 4 (2),"The 4CAT Capture and Analysis Toolkit
							
					A Modular Tool for Transparent and Traceable Social Media Research",https://computationalcommunication.org/ccr/article/view/120/55
Vol 4 No 2 (2022): CCR 4 (2),"Do I sound American?
							
					How message attributes of Internet Research Agency (IRA) disinformation relate to Twitter engagement",https://computationalcommunication.org/ccr/article/view/94/56
